5c80d968-7c92-4000-8cf4-5364330121c8,0.20399147
c16f12d1-c6bd-4d33-b670-44b40ecf1fe8,0.9819077,0.9902843,0.91269773
23ac589e-d2a8-412c-8c3b-d169f38e8063,1.3707279
170551a1-f0da-452d-b6ae-bc0d681bbca4,2.506731
156dea1d-9479-496d-b6f5-79a649548415,0.26485628
49f309a6-9ae7-41fa-999b-6732c28eb997,1.0567223
9cf9d13d-874e-4dbf-a7f9-412a59e3130a,0.9477707
4fbe32f8-feed-4cb2-83d2-38d16648a76a,0.27267483,0.4830336,0.9482081
506d9749-3e54-4466-acf2-9217cead42b8,1.1576961
b40e9fdb-f9d0-48c9-a45d-49d52bbcad57,0.83626413
dc211ad8-5590-4fe5-9e03-fc196e288f05,0.24240637
772d218a-bfc0-4de5-848e-903b5c267728,1.6612018
25d905ce-9a75-4b71-a0a2-106076eb08fe,2.0366192
73620c07-c723-4663-9abd-670b97c883ac,2.6034806
70b99897-a95d-4d66-b651-c76aeebfcb48,1.271962
f2505f3d-956a-4cd2-a13b-1b254eb09147,0.060818046
d640dca9-fd2b-4785-8afe-324b85b16f33,1.1902477
6eba1475-4657-4b0b-bc9d-82932de36d5b,2.1830611
309a2cb8-3a37-44c8-9ec3-8e18b4bb971d,0.9459325
80cf1855-0056-4b93-9759-a55dc50c0e9d,0.3044483
c2b05eb3-8d4c-4657-92da-8f5f237219df,0.7290081,0.5119943,0.55378944
30fd6182-6369-4c08-981c-cf217959488f,0.33196968
21eaeb80-4b37-484e-a675-2933e5859945,0.3560202,0.49931106,0.77590317
091ecbdf-602a-4198-99b5-1a465921d89f,0.43961462,0.54345036
e7535e63-0fa2-4fb6-88ea-043d03787eae,0.73506993,0.9175123,0.92699903
19b9483f-fb7e-4fad-abe6-de00fb7e1331,2.3347118
f349be0f-c80a-49fa-87fe-2491338c910e,0.0957309
84cffb62-b7c2-44fe-a1e5-24e882a74928,0.8862432
ba82bba4-a241-4587-af3c-8125fc9007ba,0.6281097,0.3181199,0.48486388
84189abc-7584-484d-9e5f-0d4781a41055,0.25768852
3812149f-1067-4e19-96bc-806115784501,0.0
1cc69fbc-ce9d-4c11-bd75-ceb7a4e2f2fa,0.3796634
05a278d4-3421-46d0-a843-fbaabd1d64bf,0.20958471,0.16391551,0.0
3d2070ca-febf-465a-97af-f2e6e6b52f4f,0.50803095
e56bb600-9594-4c9b-9b30-c12786e00b4d,0.12694886,0.22999567,0.22190067
220207f0-5e58-4523-9004-8cb9e78c826e,0.41315806,0.3604862
e9e2fa35-81e3-4d79-8343-bcd68627a85e,1.0657334,0.8028906,1.190815
280bf22d-1b7a-4cd2-b9fa-df00bb2a08a3,0.80384684
0c593c3f-6636-4f0f-b9b1-f489c1cd3852,0.13794643,0.25336352
e9a07403-31eb-449f-9348-7b2dedb335e9,0.23680824
fe220241-3711-4eb1-9473-22f6eddaae47,0.45956182
320c3116-8494-426e-9656-7167bd3918e7,0.83380187
747ec855-5a61-465e-8282-a8a17e9aac86,0.22205403,0.12630162,0.0
1dcf5272-ad9d-4573-96f9-634cb0cfcc7e,0.9290566
20c8d23e-fbda-46a8-adcc-2d132c7ef73e,2.3172634
affb1cc0-295a-4a7c-984b-c748c5e31eaf,0.16657192
c6896416-d044-4e4c-a975-f6381494283f,0.6959534,0.8104222,0.8483993
022feb7c-8c8e-438f-bdf4-c9acd8116527,1.228951
13904082-3f98-417e-9e0f-6d9f33407f4b,0.979415
0350a685-4689-4792-9027-b8e71caba3e6,2.0732152
75ac223a-480d-4160-8555-b9ee5113e9e4,1.6588788
56b0a8ca-6032-46db-a0ec-195161a67a5e,0.0562298
5dd14176-5c89-4ced-ae6f-57d70b66baa2,0.12853324
ab1182dc-1fe4-4805-aa0d-1a70357788e7,0.80644035
dc239a31-3c90-49f7-a41c-07dce449e423,0.22673166
f1912101-4942-4f36-81fb-7a7c5d20fbdd,0.0
023e9500-8271-4a1b-a9fd-7cb667059a2e,0.22620401
a528f9f9-1d1d-4e31-a626-d69ca30b1f8b,0.40286258,0.56928116,0.28304538
f69e81cb-85e8-4831-8fc3-853e48f88cae,0.31692353
0b93f094-9b08-4f9e-b432-c0d4fdbc7791,0.41019943
83f9b27a-02ff-43b0-a5f7-5005864be79e,1.4827943
ed0f79b9-cf14-49eb-9ecf-e868fe9f275b,0.9697092,0.8728417,0.84095156
dc749c37-8439-4fe4-913f-4bce9097f037,0.0
b71df67b-4aad-4d70-92ab-64b2649cd2bd,0.4565995,0.48927274,0.4783351
c7c19dac-b230-4da3-9dc1-6ae4feff019f,0.35404688
441ff3ce-cf87-4083-9c99-d0f12676c5a4,0.6667229
1996d168-5a73-44ef-8972-3e4853a59002,1.0076803
f260465a-1197-4f14-8697-166d2fde1f07,0.8098285
c0b83015-677a-46fd-9db4-c57cceb5cde7,0.952358
5dd58951-8b6f-4e2a-83af-0f649a57707c,0.21733639
371055a9-9e44-455b-9631-274193f803d6,1.0066578,0.8112787,0.62600106
0a237c3c-96d4-4581-87a4-883048b9fd69,0.40938097,0.4718749,0.78467023
6877b35f-474a-41b6-ab7b-d9fdcd3155ca,0.9655864
e43545d2-b577-43a6-8c7c-df5f9781cc2d,0.09342086
2ce9dbfd-141c-4abf-b6e5-b9d4d672a563,1.033934,1.1066668,0.5116662
0edb7852-fec0-42c6-a673-0a95f78e8e16,0.7137749
898c2a11-870c-4d48-9591-943cff749fcf,0.2678283
41616f71-8d37-48c8-a322-c0306c6901d2,0.3605753,0.21735558,0.5610494
9df1706f-4e3a-47bb-a408-718d6ca749bb,0.23628536
bd12c63a-61e2-4868-8bc5-d2288ab1afe7,1.1646268
baef7ea8-d715-4437-aac0-027d67fc2020,0.32638782
b055f815-b41a-4ac3-a25c-20316e64c200,0.30877683
73244280-7696-49f5-b298-5c68a1a675e9,0.0
5727bd2b-bd24-4f04-9f14-35eecb001a04,0.5555028,0.15269992,0.35397443
bf7585f9-fd2c-48df-8e30-aad8eba7c282,0.8378929
9bf0eea4-d234-4b37-a3c2-92b68940cb16,2.144843
51a5cf07-e78c-4963-8544-e2de54e81a06,0.4222475,0.096193075,0.15284279
244de280-417d-47b3-afc2-e5f25928a968,2.0888448
13dfb209-722c-4582-b1e3-21a89fb898d6,0.7474267
7eb08978-c62c-4383-a9f8-1ca39e22cf15,0.1049034
7fe44b9f-2e5b-4af1-b92e-a51ee8104144,1.2489139
a0d3479d-0421-412c-8d64-fa27136f2a32,0.42572767
fa1fc4d0-66c8-4a95-83f4-2d8437361c4d,0.011770934
bd3f0deb-cabc-4cf0-919f-aead8aa7c172,0.10244635
e4ce5046-7b95-4217-a8a5-68727a4623fd,1.0631272
d56b9f3b-868b-4cc4-b3bb-34f8041544af,0.6383789
261f3e80-c0ef-469e-920a-3419b3437272,2.2187362
e51dab93-7f7a-4e5c-977f-35fcef4c4d6d,1.3652713
ae18e2c8-8540-4583-909a-568c3e594a3e,2.3751488
a92a1d0d-12fa-467c-b2f3-5d6562dd31f7,0.0
988d8ca9-d133-4dfe-92e9-78dbb6728284,0.5966876
acb562c0-3c27-4e8a-be6b-4f8a2726d624,0.0
8d73d0f8-bb0d-4fda-9d48-761909bc0b1f,1.0012758
5dd7f0e8-e06a-4aaa-b18d-44e01390731e,0.80151427
7d9044ca-6725-42c8-8ca6-856d61db4dc5,0.4934033,0.46912274,0.64346707
c05c6176-d4df-4fd3-91bf-6c76c3a157b3,0.05107367
433d1066-4e27-4434-a50b-c3d6b1a0e7fb,0.53597724
2c301458-ef6b-4d3c-95a8-8a5e42998e6a,0.8516604
413e792f-51c4-4b96-b08a-666bbc38ba26,0.64531547
22092cd3-5a81-4f30-9e69-5f0d3347af14,0.16392443
281ab512-91a1-46bd-a8fe-8cc820cb1b27,0.13758266
d5b1f79e-1bd6-4dea-b02d-652a6423a5a4,0.64416236
4d135e04-29bf-476e-aa5b-a7d60ba4df14,0.12571397
46e3d7ac-84a2-4595-a6fc-b98552c485f7,2.1974492
aee23149-80c0-49e4-a7e5-0d4a5e6f275d,1.3197342
1f518a9f-5dcf-4706-bd61-27941f46a9c9,0.6160702,0.43632013
f4b6ab91-a8d0-4cb3-97b5-50bda996520e,0.32427952
a69ee2df-3829-4dd2-8f80-c1e3e912cce0,0.32299483
db1f4aba-fbbb-4b02-96ea-b31fb0f0fdbe,0.94669497,0.9475398,1.2688631
e22321ec-8780-4487-9a04-f24a8a6eee68,0.62580776
ddb8178e-9b5d-4146-9941-bb24e1161c2c,0.06471509
7d071fbe-6359-4a12-8dd1-6eb5ed6326a6,0.33213884,0.083569705,0.13315737
b455e3ab-cbd9-4282-b464-10b5664636a6,0.23196334
955db39b-f2ab-43d3-807b-c8001c4c5aeb,0.0
bbee12eb-294a-451d-84d1-7e6f4227280b,1.3111262
9c5542a7-d0bb-417e-ac5a-91aa8a0e06a4,1.0668871,0.6011867,0.92993903
15445d85-4081-4bd7-bdfb-fee52df65bdc,0.07651654
a852a9fe-0433-496f-bcaf-c2ebe56f19ff,0.27121738
3dc31514-15c2-48f9-a4c4-bd88078e07ba,1.1066043
4bcb3a76-9009-4afd-ad05-1f472e142dbe,0.63446367
c33a3bfd-1a07-4bf8-a2eb-b5b355dbbc11,0.70800275
aff559bf-c5cd-46d8-9802-265f78ed8688,0.58273125
f3682d9a-4104-4409-84f5-186dd99c3251,0.9678755
7a04c770-40f1-40c8-8f87-3e5172ab583a,1.2555895
d57cf856-1c77-4fdd-86a8-3e06dcb32cf2,0.1639764
bddf495d-0bc9-4105-bb0f-db58ab1052c8,0.44859752
358ff1c5-0b7a-4c35-8f72-d71d347b8b9a,2.3409607
cd952c10-bffe-4b96-825a-9e45abb8787e,0.0
3c4f7706-0759-46e0-a415-cad657fcc179,0.8109178
e94eee19-58a8-485e-b7e6-627ef92f5d32,1.5886658
6132f1f9-46e8-44af-b1e6-d4522e983eb6,0.1441643
663958de-e8bb-4fa7-8801-4f543c7a1677,1.9402269
243fff4a-69e3-4975-8855-06fed5692bd0,1.1884756
6d1bb4ea-a7f5-4c17-bd91-6de5f65b8e43,0.01785183,0.21162084,0.48867458
9cb8f12b-572e-41dd-870f-219e9bc59fb3,0.18288237,0.45381632,0.85042095
c9f08fee-7fa1-49d5-b82a-1f25e76c11d6,0.58220243
60eb20e1-ece1-464e-a2e1-68e9504028b6,0.18541646,0.0056878924,0.03145656
76a0ca76-ea5a-4495-8677-59f28224db6b,0.98044765
b328323b-3a59-4bc9-89fd-163608f83a67,0.25986105
e8e59d6f-54f9-4b49-a82e-a0599036a01b,0.6074143
22f6b2b7-d4e6-4066-a2de-0e2f3a62ee65,1.5461465
dc4d658f-c7d8-4afa-86f3-216f01448d6c,0.4458474
04029adc-f6ab-4f68-b8fd-04076cea597d,1.0146334
68926476-bb8e-48eb-81c4-3d4aac9055f1,0.39676654,0.46701798,0.3975384
04f49117-f5a4-4f16-8683-e5217925a9a6,1.0003946
d9b2b142-dfb9-41c8-8a0c-1da2392e5d10,1.1087168
0deb6934-9a43-47eb-b10d-cb981ecc1a33,0.645482
c435df5e-13dd-402b-9cdc-2c4486fc38d5,0.4528626
974906a5-fc9b-40ea-a46f-80ef39f92c1d,0.7580333,0.99075454
64985b7b-f50f-4197-aae4-7b7ca8f2e11a,0.5688317
6a05f9fe-5e74-4a07-873b-5b825c2f2194,0.0
5e8dd13d-835b-4dc4-9672-ff9f389e47e0,0.12672946
f6acded9-1a10-43a2-8adf-1c852a9b0dcb,0.061283886
38185b7b-24bd-4c88-94a9-8744df26aa70,1.1540654
2c73b02f-9a5c-43bd-904f-15fdc568b903,0.0
bd1c3fa8-a239-4ffb-a5bc-31eb5e2dad16,0.13163942
d78da232-4dcd-44c4-a649-80d8be3934fb,0.0
058234ec-a5b2-4227-b8ee-af6b0e32b820,0.112053245,0.3391489
33462b33-21dd-4554-804f-bbc9218897c8,0.0
ac47212c-bc4c-48f9-9d08-e5507bdf2490,1.157854
73f4561c-1d18-45ba-b42a-9e294a147bec,0.4147543
d988c60a-c1d8-4c6a-ada8-11e5d80bba5d,1.1352519
387255a1-9a39-4c0f-a5d9-11a35e8f6f97,0.5897875
aedbc258-d8f7-4a99-9cfc-6efd6aa4966d,0.15963203
995570a7-dd53-42d2-958a-d7c20e7f9ec8,0.049477607
b56726c3-576e-4e8d-85c3-adb471e8eb42,1.3707938
2a673542-8cda-4725-afd5-f8149dd647db,0.0
241a2496-ce03-493b-bd65-05a4dd38c169,0.037798733
0c416dd4-9e1b-402d-bae0-95412d2863a0,0.078375876
9afe4f12-18cf-4457-9f15-d90528b7d0e2,0.68719023
5db1bb11-a78c-4083-9d31-d9b3e7c9d9d8,0.073394954
d2c15ffc-499b-457d-8689-d7e4eaa93d59,0.5990554
a4369061-a1d8-4333-8bee-3bea42d45cc6,0.6944412
b0d497a9-195d-4228-b80c-fe67d80ac5ed,0.32805496,0.5847837,0.7697122
77c51cd0-fd06-4f71-bbab-105c1398d9eb,0.27575958,0.43084764,0.24269304
5f44f6ea-117e-4b4e-80f1-63df0dae914e,1.2030976
2ec01f50-c935-45a6-aa08-7dd3d216455b,0.0
3f81b523-2a2e-49b1-823a-5d2809ab1463,1.1801002
21ce8bc9-1d48-45e4-8f54-91052a44b510,0.8995851,1.1649885,0.9388576
48f235f3-9dc4-49a6-a257-2577bb1774e9,1.1454523
01cd60b8-37d5-483c-ad36-ef0dc746203f,0.19113037
aaaedb6c-c555-46a4-8b54-8dad751f07f8,0.65932393
49af4f2c-fe13-4b54-b670-7d36297bc7ac,0.27801523
ec9b9d37-06a6-4962-98aa-656314473c05,0.7306699
ae63b1d5-7e64-4ff1-874b-430f178a9e93,1.1363899
30255c2a-5f14-48fd-b092-b900dc62dd21,0.40914932,0.20213526,0.588799
2b378d70-c169-4691-9962-61e1fcd59ea8,1.0998306
0e80673b-8c90-474f-8388-00fdf25795e4,1.7920035
97289e8d-3b03-4da6-ab62-3771ddfb1670,0.09290865
c6577df5-9a7f-480e-8ea7-abd46a3e74de,1.3684428
dad8b89d-8325-4b72-8aea-71b5dcdf0551,0.27326304,0.060082257,0.017839372
4df40f1d-9c22-461b-b1f9-dcfc6a4db419,0.70439035
88a90a82-9d71-48c6-9fe6-2248c4e3631e,0.5652821
9372ce6a-31a0-4cb6-875c-0f40d89334fc,0.00011995435
5f09c2b0-c406-40bc-8aa7-db587c402952,1.1860068,0.50678694,0.5318252
a7b61d40-9f26-4878-a2d7-bd766b8ae6f5,1.3081534
aa9a5962-810a-4953-97df-8b1b50b84da6,1.1072576
e5b882d4-9e59-4b26-86f5-32529f328a98,0.40636486
